scenario,region,direct,transformation,enduse,ghg,Units,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,coal,electricity,Freight Rail,CO2,MTCO2e,0.001383639,0.001645063,0.003626456,0.003926913,0.00169934,0.000330579,0.000330675,0.000448033,0.000460651,0.000322132,0.000233518,0.000173028,0.000135735,0.000123815,0.000119608,0.000135978,0.000150848,0.000175065,0.000215324,0.00018392,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,coal,electricity,industrial energy use,CO2,MTCO2e,1.998013796,1.466504499,2.98177231,2.429393351,1.523011686,0.544546938,0.351840674,0.454702643,0.463729386,0.33395357,0.251784921,0.182447306,0.133314812,0.108224911,0.090622737,0.087713198,0.08213468,0.079844444,0.08152946,0.056903845,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,coal,electricity,mining energy use,CO2,MTCO2e,0.722749439,0.398638618,0.679080318,0.783548441,0.346338841,0.072574566,0.027717839,0.023114076,0.018126635,0.010450904,0.006480497,0.004058352,0.002697744,0.002071825,0.001693923,0.001636433,0.001544681,0.001525212,0.001592524,0.001131002,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,coal,electricity,Passenger Rail,CO2,MTCO2e,0.001383672,0.001645099,0.003626527,0.004238583,0.00171884,0.00032556,0.000131517,0.000115648,8.91E-05,5.00E-05,3.01E-05,1.81E-05,1.14E-05,8.39E-06,6.52E-06,5.97E-06,5.33E-06,4.98E-06,4.92E-06,3.39E-06,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,coal,electricity,resid cooling,CO2,MTCO2e,0.692107234,0.678161265,1.374944156,1.490647745,0.502154109,0.082862689,0.028872258,0.024554051,0.021099978,0.014679434,0.011220507,0.00862128,0.006822476,0.005950718,0.005294816,0.00536002,0.005139497,0.005030015,0.005119635,0.003581625,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,coal,electricity,resid others,CO2,MTCO2e,1.08328646,1.06145619,2.152061053,2.914435791,1.228444472,0.275595364,0.117434427,0.112815435,0.105715234,0.078273599,0.062342036,0.04893137,0.039179842,0.034498021,0.031196147,0.032410096,0.032190639,0.032963497,0.035413625,0.025969045,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,agricultural energy use,CO2,MTCO2e,0.027959257,0.031080413,0.100640601,0.124671023,0.155248327,0.14657199,0.107875665,0.08871859,0.093002753,0.095265501,0.093774573,0.08625891,0.073917477,0.063485208,0.052902063,0.043552964,0.035594689,0.029536961,0.025210004,0.020585281,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,aluminum,CO2,MTCO2e,0.139560347,0.20189017,0.480505736,0.519742538,0.456273976,0.276215441,0.147430333,0.105172908,0.098169912,0.097198826,0.098290335,0.094372664,0.083590647,0.073736427,0.061768898,0.049939813,0.039368439,0.031341276,0.025578854,0.020484322,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,cement,CO2,MTCO2e,0.009868981,0.020947892,0.04320843,0.043456545,0.033575886,0.024676556,0.016713494,0.014588054,0.01586498,0.017663875,0.019018685,0.018361392,0.016130286,0.014046523,0.011665625,0.009428088,0.00748711,0.005986111,0.004881596,0.003915025,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,comm cooling,CO2,MTCO2e,0.015695807,0.031215205,0.099520578,0.107270453,0.073099408,0.04323285,0.026119473,0.021592784,0.024494515,0.030959525,0.040054331,0.049275942,0.055507549,0.059682316,0.0595619,0.056154744,0.050348206,0.044105063,0.038641429,0.032195701,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,comm others,CO2,MTCO2e,0.089467588,0.177930234,0.567277649,0.731328643,0.58876807,0.417169073,0.281648004,0.2486738,0.292999601,0.38048266,0.500206507,0.620446454,0.699323386,0.749375084,0.743610459,0.697853593,0.624100789,0.549678437,0.48812662,0.414501552,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,construction,CO2,MTCO2e,0.000203644,0.000690789,0.00142486,0.001406372,0.001470868,0.001328122,0.001032058,0.000915274,0.001045803,0.001167965,0.001194848,0.001104302,0.000934249,0.000779848,0.000627144,0.000496572,0.000389517,0.000309048,0.000250849,0.000189473,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,Freight Rail,CO2,MTCO2e,0.000102065,0.000335098,0.001126991,0.001174884,0.001036814,0.000685931,0.001115631,0.00137042,0.001725732,0.002004236,0.002216307,0.00236067,0.002354072,0.002380224,0.002324377,0.002231971,0.002122577,0.002048216,0.002036401,0.001988187,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,industrial energy use,CO2,MTCO2e,0.147385361,0.298725678,0.926642882,0.726844742,0.92923145,1.129900262,1.187038984,1.390821596,1.737265913,2.077784817,2.38967599,2.489178589,2.312092643,2.080523053,1.761101093,1.43973824,1.155712301,0.934157963,0.771054782,0.615135576,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,mining energy use,CO2,MTCO2e,0.05331429,0.081202336,0.211037221,0.234428099,0.211310883,0.150587609,0.093514361,0.070700175,0.067907675,0.065023197,0.06150602,0.05536921,0.046787252,0.039828909,0.032918555,0.026860677,0.021735118,0.017844563,0.015061103,0.012226229,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,Passenger Rail,CO2,MTCO2e,0.000102068,0.000335105,0.001127013,0.001268132,0.001048712,0.000675516,0.000443713,0.000353739,0.000333801,0.000310955,0.000285388,0.00024716,0.000198553,0.000161304,0.000126715,9.79E-05,7.50E-05,5.83E-05,4.65E-05,3.66E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,resid cooling,CO2,MTCO2e,0.051053939,0.138140854,0.427290243,0.445983552,0.306378077,0.17193481,0.097409135,0.075104699,0.079046688,0.091332175,0.106493176,0.117622486,0.118322914,0.114397,0.10289589,0.087980217,0.072317558,0.058849782,0.048418313,0.038717677,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,resid others,CO2,MTCO2e,0.079909641,0.216217693,0.66879421,0.871963501,0.749507866,0.571842852,0.396199909,0.345074184,0.396040186,0.487000917,0.591684621,0.667584094,0.679500074,0.663192306,0.606244862,0.531984417,0.452952608,0.385663816,0.334919973,0.280727667,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,agricultural energy use,CO2,MTCO2e,0.081537377,0.077494914,0.234374197,0.190741596,0.211742361,0.267067916,0.32121605,0.349708965,0.376389218,0.347212562,0.299154927,0.228645446,0.165253664,0.128279994,0.098950751,0.081110628,0.062462719,0.045645113,0.029503261,0.022729556,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,aluminum,CO2,MTCO2e,0.406998813,0.503386539,1.119013049,0.79518495,0.622309631,0.503290447,0.438996036,0.414568229,0.3973011,0.354258919,0.313560886,0.250152474,0.186879494,0.148993896,0.115535736,0.093005143,0.069085019,0.048433421,0.029934926,0.02261808,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,cement,CO2,MTCO2e,0.028780837,0.052230809,0.100624807,0.066486747,0.045793971,0.044963001,0.049766946,0.057502866,0.06420678,0.064379227,0.060672454,0.04867032,0.036061685,0.028382799,0.021819988,0.01755835,0.013138625,0.00925067,0.00571293,0.004322835,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,comm cooling,CO2,MTCO2e,0.045773568,0.077831001,0.231765859,0.164119431,0.099699891,0.078774309,0.077774667,0.085113957,0.099131166,0.112837657,0.127779312,0.130615141,0.124095494,0.120595764,0.111407653,0.104579486,0.088352672,0.068158014,0.045222053,0.03554938,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,comm others,CO2,MTCO2e,0.26091367,0.443645597,1.321089517,1.118903088,0.803017615,0.760121188,0.838649382,0.980216853,1.185791675,1.38673872,1.595733652,1.644609879,1.563442858,1.51420835,1.390887408,1.299643882,1.09519239,0.849448736,0.571254438,0.457678292,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,construction,CO2,MTCO2e,0.000593887,0.001722392,0.003318247,0.002151692,0.00200611,0.002419963,0.003073109,0.003607806,0.004232442,0.004256863,0.003811743,0.002927161,0.002088655,0.001575782,0.001173043,0.000924788,0.000683536,0.00047759,0.000293568,0.00020921,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,Freight Rail,CO2,MTCO2e,0.000297653,0.000835522,0.002624562,0.001797525,0.001414105,0.001249831,0.003321959,0.00540189,0.006984168,0.007304805,0.007070352,0.006257399,0.005262882,0.004809548,0.004347636,0.004156699,0.003724768,0.003165223,0.002383199,0.002195287,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,industrial energy use,CO2,MTCO2e,0.429818843,0.74483312,2.157987716,1.112042902,1.267373796,2.058784281,3.534587479,5.482309632,7.030847307,7.572867198,7.623424211,6.598035446,5.16903167,4.203963335,3.294054437,2.68128876,2.028081584,1.443606384,0.902365181,0.679211448,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,mining energy use,CO2,MTCO2e,0.155480071,0.202467327,0.49146844,0.358665459,0.28820578,0.274384751,0.278453103,0.278684376,0.274827527,0.236988948,0.196213412,0.146766492,0.104599956,0.080479412,0.061572566,0.050023837,0.038141493,0.027576198,0.017626005,0.01349978,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,Passenger Rail,CO2,MTCO2e,0.00029766,0.000835541,0.002624614,0.00194019,0.001430332,0.001230854,0.001321221,0.001394362,0.001350917,0.001133331,0.00091043,0.000655143,0.000443895,0.000325936,0.000237014,0.000182348,0.00013158,9.00E-05,5.44E-05,4.04E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,resid cooling,CO2,MTCO2e,0.148888227,0.344436019,0.995083558,0.6823367,0.417867417,0.313281354,0.29005038,0.296046031,0.319907961,0.332876833,0.339729178,0.311780496,0.264528713,0.231153793,0.192461786,0.163849484,0.126905207,0.09094385,0.056663938,0.042750721,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,resid others,CO2,MTCO2e,0.233039899,0.539110331,1.55750367,1.334068702,1.022249762,1.041951325,1.179744942,1.360205744,1.602804761,1.774964008,1.887562534,1.769557049,1.519124855,1.340065007,1.1339517,0.990738315,0.794855987,0.595987797,0.391956744,0.30996979,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,agricultural energy use,CO2,MTCO2e,8.76E-10,3.50E-09,-5.07E-09,1.58E-09,-0.006123267,-0.028156111,-0.070455551,-0.104272784,-0.102282102,-0.064549931,-0.041620515,-0.030450596,-0.023283689,-0.019773461,-0.017198537,-0.015508524,-0.014084334,-0.01350211,-0.01368947,-0.014512069,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,aluminum,CO2,MTCO2e,1.63E-08,1.13E-08,-2.61E-08,6.27E-09,-0.013930073,-0.036839638,-0.063425307,-0.077696957,-0.067035621,-0.039128365,-0.02519051,-0.019152214,-0.01529091,-0.013352077,-0.011585438,-0.010245002,-0.009135045,-0.008683874,-0.008835084,-0.009468765,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,cement,CO2,MTCO2e,1.60E-08,1.83E-08,-3.38E-08,7.95E-09,-0.015349466,-0.052666063,-0.117078102,-0.170589609,-0.167076031,-0.107321088,-0.072203846,-0.055767576,-0.044894853,-0.039543264,-0.034838836,-0.031241621,-0.028050377,-0.026719613,-0.027143048,-0.02906723,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,chemical energy use,CO2,MTCO2e,3.70E-09,2.45E-09,-5.55E-09,9.23E-10,-0.002698945,-0.008546983,-0.017926699,-0.025437858,-0.02217992,-0.01260277,-0.008006644,-0.006188431,-0.00503354,-0.004445344,-0.003886659,-0.003437578,-0.003014364,-0.002770175,-0.002681785,-0.002694698,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,comm cooling,CO2,MTCO2e,3.81E-08,3.99E-08,-9.94E-08,2.42E-08,-0.053018428,-0.171927733,-0.373199156,-0.562319274,-0.596401354,-0.437716141,-0.350314486,-0.328487131,-0.32188204,-0.337436329,-0.347381292,-0.356709343,-0.357609467,-0.368763827,-0.394922997,-0.44146595,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,comm others,CO2,MTCO2e,7.91E-08,8.27E-08,-2.06E-07,5.92E-08,-0.197398991,-0.866311815,-2.271278169,-3.818895228,-4.29692085,-3.266439741,-2.656970759,-2.514570595,-2.469653617,-2.58497936,-2.644883402,-2.69699027,-2.682173467,-2.757766561,-2.958659005,-3.305766728,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,construction,CO2,MTCO2e,1.02E-09,1.34E-09,-3.09E-09,7.30E-10,-0.001647942,-0.004687757,-0.008439389,-0.009950377,-0.00780637,-0.004071073,-0.002325087,-0.001582007,-0.001148376,-0.000927171,-0.000755844,-0.000630496,-0.000525605,-0.000461355,-0.000427177,-0.000409933,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,Freight Rail,CO2,MTCO2e,2.78E-11,5.54E-11,-1.01E-10,2.39E-11,-5.54E-05,-0.000161527,-0.005675366,-0.013477176,-0.016142381,-0.011629059,-0.008366868,-0.007211401,-0.006625261,-0.006851828,-0.007147102,-0.007650853,-0.008241735,-0.009464109,-0.011670843,-0.01530988,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,industrial energy use,CO2,MTCO2e,1.17E-07,1.31E-07,-3.07E-07,5.31E-08,-0.201688566,-1.332312112,-4.990196453,-10.35190818,-12.35642852,-9.205603485,-6.967671871,-5.82551264,-4.885790046,-4.358407138,-3.843473488,-3.446559469,-3.093895326,-2.934616587,-2.947676214,-3.088466793,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,iron and steel,CO2,MTCO2e,7.66E-10,3.83E-09,-1.20E-08,3.18E-09,-0.012125121,-0.093628299,-0.389923063,-0.918185387,-1.259481505,-1.029300564,-0.844535184,-0.765244642,-0.696540057,-0.669841941,-0.625092215,-0.580888344,-0.530508206,-0.506398856,-0.509880681,-0.534358243,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,mining energy use,CO2,MTCO2e,5.11E-10,5.57E-09,-1.43E-08,2.89E-09,-0.005137958,-0.011375229,-0.018974833,-0.024212807,-0.020335187,-0.011429218,-0.006772223,-0.004599798,-0.00325134,-0.002546287,-0.002047328,-0.001714863,-0.001451017,-0.00129491,-0.001217101,-0.001192849,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,Passenger Rail,CO2,MTCO2e,2.78E-11,5.54E-11,-1.01E-10,2.50E-11,-5.52E-05,-0.000156778,-0.001306728,-0.002113147,-0.001878276,-0.00104849,-0.000605984,-0.000415698,-0.000303829,-0.000251088,-0.000210167,-0.000180926,-0.000157056,-0.00014555,-0.00014482,-0.000153066,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,resid cooling,CO2,MTCO2e,1.56E-07,1.67E-07,-3.62E-07,8.54E-08,-0.18628567,-0.575314705,-1.170440831,-1.642875801,-1.622923124,-1.107887184,-0.823286948,-0.718325009,-0.65368705,-0.637871181,-0.610810324,-0.585195318,-0.550469582,-0.536438467,-0.544760318,-0.582810278,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,biomass,electricity,resid others,CO2,MTCO2e,5.93E-08,6.34E-08,-1.37E-07,4.25E-08,-0.152426303,-0.862307378,-2.733789439,-5.016683677,-5.670502288,-4.109599903,-3.134357445,-2.757200602,-2.482227377,-2.376871397,-2.235709265,-2.120049952,-1.993306152,-1.966954181,-2.04917674,-2.245065226,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,agricultural energy use,CO2,MTCO2e,0.00148268,0.007420954,0.002415019,0.003655908,0.000851586,0.000423954,0.000454848,0.000403916,0.000282736,0.000187134,0.0001406,9.79E-05,7.12E-05,6.40E-05,6.08E-05,6.73E-05,6.61E-05,6.24E-05,6.45E-05,6.56E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,aluminum,CO2,MTCO2e,0.027501584,0.024047983,0.012441428,0.014469891,0.001937308,0.000554704,0.000409462,0.000300971,0.000185305,0.000113435,8.51E-05,6.16E-05,4.68E-05,4.32E-05,4.09E-05,4.44E-05,4.29E-05,4.01E-05,4.16E-05,4.28E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,cement,CO2,MTCO2e,0.02704171,0.038791607,0.016096586,0.018347875,0.002134709,0.000793006,0.000755834,0.000660805,0.000461845,0.00031113,0.000243914,0.000179248,0.000137289,0.000128006,0.00012308,0.000135506,0.000131654,0.00012353,0.000127944,0.000131305,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,chemical energy use,CO2,MTCO2e,0.006266221,0.005199585,0.002647855,0.002129653,0.000375353,0.000128694,0.000115731,9.85E-05,6.13E-05,3.65E-05,2.70E-05,1.99E-05,1.54E-05,1.44E-05,1.37E-05,1.49E-05,1.41E-05,1.28E-05,1.26E-05,1.22E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,comm cooling,CO2,MTCO2e,0.064529713,0.084586021,0.047384173,0.055733995,0.007373475,0.002588759,0.002409303,0.002178228,0.001648619,0.001268965,0.00118341,0.001055825,0.000984318,0.001092318,0.00122724,0.001547173,0.001678431,0.001704861,0.001861542,0.001994231,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,comm others,CO2,MTCO2e,0.133838622,0.175435672,0.098277791,0.136509976,0.027453031,0.013044272,0.014662942,0.014793066,0.011877884,0.0094696,0.008975606,0.008082345,0.007552221,0.00836786,0.009343934,0.011697785,0.012588717,0.012749643,0.013946184,0.014933117,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,construction,CO2,MTCO2e,0.001728358,0.002836039,0.001470995,0.00168358,0.000229186,7.06E-05,5.45E-05,3.85E-05,2.16E-05,1.18E-05,7.85E-06,5.08E-06,3.51E-06,3.00E-06,2.67E-06,2.73E-06,2.47E-06,2.13E-06,2.01E-06,1.85E-06,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,Freight Rail,CO2,MTCO2e,4.70E-05,0.000117488,4.80E-05,5.51E-05,7.70E-06,2.43E-06,3.66E-05,5.22E-05,4.46E-05,3.37E-05,2.83E-05,2.32E-05,2.03E-05,2.22E-05,2.52E-05,3.32E-05,3.87E-05,4.38E-05,5.50E-05,6.92E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,industrial energy use,CO2,MTCO2e,0.1987308,0.277581742,0.146221603,0.122533968,0.028049598,0.020060954,0.032215764,0.040099677,0.034156604,0.026687585,0.023537737,0.018724392,0.014940786,0.014108638,0.013578354,0.014948927,0.014521124,0.013567252,0.013894415,0.01395151,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,iron and steel,CO2,MTCO2e,0.001296424,0.008119926,0.005714562,0.007339415,0.001686287,0.001409785,0.00251727,0.003556729,0.003481557,0.002984003,0.002852954,0.002459653,0.002130025,0.002168351,0.002208347,0.002519515,0.002489928,0.002341172,0.002403416,0.002413853,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,mining energy use,CO2,MTCO2e,0.000864424,0.011817917,0.006807965,0.006664183,0.000714555,0.00017128,0.000122498,9.38E-05,5.62E-05,3.31E-05,2.29E-05,1.48E-05,9.94E-06,8.24E-06,7.23E-06,7.44E-06,6.81E-06,5.99E-06,5.74E-06,5.39E-06,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,Passenger Rail,CO2,MTCO2e,4.70E-05,0.00011749,4.80E-05,5.77E-05,7.67E-06,2.36E-06,8.44E-06,8.19E-06,5.19E-06,3.04E-06,2.05E-06,1.34E-06,9.29E-07,8.13E-07,7.42E-07,7.85E-07,7.37E-07,6.73E-07,6.83E-07,6.91E-07,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,resid cooling,CO2,MTCO2e,0.264623205,0.355167691,0.172395859,0.196943679,0.025907459,0.008662656,0.007556145,0.006363927,0.004486211,0.00321183,0.002781175,0.002308844,0.00199898,0.002064858,0.002157892,0.002538196,0.002583616,0.00248005,0.002567828,0.002632725,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,coal,electricity,resid others,CO2,MTCO2e,0.100229612,0.13452418,0.065297196,0.098002955,0.021198507,0.012983976,0.017648828,0.01943288,0.015674845,0.011913971,0.010588283,0.008862208,0.007590672,0.007694191,0.00789839,0.009195394,0.009355535,0.009093578,0.009659172,0.010141618,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,gas,electricity,agricultural energy use,CO2,MTCO2e,0.018107937,0.089571746,0.086450631,0.108291884,0.082187282,0.053697121,0.056268981,0.062693916,0.066224766,0.058697489,0.048611096,0.037796247,0.027890347,0.021083726,0.015941713,0.012514474,0.00989882,0.007955317,0.006680072,0.005663484,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,gas,electricity,aluminum,CO2,MTCO2e,0.335876102,0.290261855,0.445366722,0.428613603,0.186971248,0.070257661,0.050654311,0.046715224,0.043403667,0.035580779,0.029421507,0.023772336,0.018316204,0.014236837,0.010738805,0.008267118,0.006420337,0.005116458,0.004311269,0.003695283,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,gas,electricity,cement,CO2,MTCO2e,0.330259671,0.468219057,0.576210706,0.54348363,0.206022518,0.100440573,0.093503853,0.102566847,0.108177001,0.097590784,0.084331201,0.069220487,0.053777262,0.042163552,0.032292906,0.025210165,0.019714502,0.015742947,0.013245035,0.011343786,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,gas,electricity,chemical energy use,CO2,MTCO2e,0.076529193,0.062759573,0.094785474,0.063082607,0.036225584,0.016300134,0.01431707,0.015294489,0.01436087,0.011460135,0.009351439,0.007681277,0.006029421,0.004739909,0.003602632,0.002773924,0.00211857,0.001632161,0.001308635,0.001051634,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,gas,electricity,comm cooling,CO2,MTCO2e,0.78809964,1.020962795,1.696214829,1.650900413,0.711620211,0.327887051,0.298053679,0.338093951,0.386152996,0.398030457,0.409153296,0.407728662,0.385566128,0.359796158,0.32199558,0.287843627,0.251336811,0.217272208,0.192711183,0.172286636,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,gas,electricity,comm others,CO2,MTCO2e,1.634567485,2.117528294,3.518057507,4.043571187,2.649514818,1.652161757,1.813945191,2.296107276,2.782134629,2.97028686,3.103235479,3.121164905,2.958272486,2.756270036,2.451602271,2.176313791,1.885098098,1.624850338,1.443741391,1.290109532,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,gas,electricity,construction,CO2,MTCO2e,0.021108385,0.034231307,0.052657332,0.049869433,0.022118887,0.008940122,0.006740076,0.005982655,0.005054404,0.003701968,0.002715608,0.001963637,0.001375581,0.000988609,0.000700609,0.000508774,0.000369408,0.000271826,0.00020845,0.000159981,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Western,gas,electricity,Freight Rail,CO2,MTCO2e,0.000573792,0.001418095,0.00171984,0.001633434,0.000743487,0.000308051,0.004532603,0.00810314,0.010451735,0.010574706,0.009772166,0.008951021,0.007936064,0.007305856,0.006624811,0.006173792,0.005792496,0.005576165,0.005695039,0.005974838,,
