"","scenario","region","sector","year","normfrac"
"3476","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_coal (IGCC CCS)",2065,-0.00412737633125232
"3477","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_coal (IGCC CCS)",2070,-0.00340277113567379
"3478","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_coal (IGCC CCS)",2075,-0.00311058964133028
"3479","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_coal (IGCC CCS)",2080,-0.00223896748979733
"3480","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_coal (IGCC CCS)",2085,-0.00291737675973776
"3481","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_coal (IGCC CCS)",2090,-0.00288329540131736
"3482","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_coal (IGCC CCS)",2095,-0.0022387655303655
"3483","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_coal (IGCC CCS)",2100,-0.00161662862786509
"3484","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2020,0.0030715094041966
"3485","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2025,0.01039279060892
"3486","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2030,-0.0713371258847599
"3487","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2035,-0.00795897199454835
"3488","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2040,-0.00254724379293137
"3489","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2045,-0.00129250908606527
"3490","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2050,-0.000761193010223262
"3491","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2055,-0.00119848682876984
"3492","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2060,-0.00163051616061754
"3493","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2065,-0.00147691206939028
"3494","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2070,-0.0015706631364519
"3495","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2075,-0.00202754202978263
"3496","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2080,-0.00175997740665993
"3497","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2085,-0.0031177397671074
"3498","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2090,-0.00424424648997595
"3499","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2095,-0.00391561591601359
"3500","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC)",2100,-0.00379716678492487
"3501","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2025,0.0137749151927717
"3502","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2030,-0.263451347189757
"3503","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2035,-0.0922758280244662
"3504","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2040,-0.0671223158106149
"3505","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2045,-0.0610620654099755
"3506","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2050,-0.0600393368811133
"3507","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2055,-0.0692466694438452
"3508","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2060,-0.0622975505579794
"3509","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2065,-0.0514739122182425
"3510","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2070,-0.0341116335603834
"3511","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2075,-0.0277669225443935
"3512","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2080,-0.0239317214740571
"3513","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2085,-0.0223402680498943
"3514","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2090,-0.0174116286607558
"3515","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2095,-0.0135351852951785
"3516","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (CC CCS)",2100,-0.010226338250471
"3517","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",1990,0.0972842803213945
"3518","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2005,0.0736071725043434
"3519","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2010,0.0660787372761446
"3520","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2015,0.0576610865798027
"3521","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2020,0.0493908066216093
"3522","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2025,0.0766436375297807
"3523","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2030,-0.139665827829127
"3524","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2035,-0.00689129542702002
"3525","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2040,-0.00154507774980404
"3526","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2045,-0.000583946790407326
"3527","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2050,-0.00028288612587452
"3528","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2055,-0.000322175863601548
"3529","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2060,-0.000263894878177593
"3530","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2065,-9.35950235577141e-05
"3531","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2070,-7.05535002456047e-05
"3532","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2075,-8.13610182525124e-05
"3533","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2080,-6.72486188064424e-05
"3534","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2085,-0.000119961989584015
"3535","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2090,-0.000165312499982847
"3536","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2095,-0.000153354061233059
"3537","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_gas (steam/CT)",2100,-0.00014737474003844
"3538","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2020,0.00263206094479497
"3539","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2025,0.00447442552723431
"3540","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2030,-0.013091933839533
"3541","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2035,-0.00116402421873689
"3542","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2040,-0.000568814148677061
"3543","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2045,-0.000441288718964239
"3544","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2050,-0.000271835772125401
"3545","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2055,-0.000634958382057775
"3546","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2060,-0.00107424265934792
"3547","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2065,-0.00119026531813038
"3548","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2070,-0.00128340998103631
"3549","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2075,-0.00149012418285264
"3550","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2080,-0.00112296811576158
"3551","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2085,-0.00181456930012946
"3552","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2090,-0.00216729558040579
"3553","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2095,-0.00173785758201994
"3554","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC)",2100,-0.00162102141139552
"3555","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2025,0.0118193166792787
"3556","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2030,-0.14018281308998
"3557","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2035,-0.034276018812829
"3558","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2040,-0.0163493893194865
"3559","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2045,-0.0110041074501705
"3560","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2050,-0.00798833843705231
"3561","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2055,-0.00976497626929175
"3562","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2060,-0.00983406214969127
"3563","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2065,-0.00778711565418236
"3564","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2070,-0.00633252040031203
"3565","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2075,-0.00581079196660831
"3566","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2080,-0.0043435180699673
"3567","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2085,-0.00504655034867866
"3568","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2090,-0.00464148897900393
"3569","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2095,-0.00355304103605975
"3570","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (CC CCS)",2100,-0.00285158777017232
"3571","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",1990,0.0860475931947473
"3572","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2005,0.0298277764272929
"3573","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2010,0.0291432426232421
"3574","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2015,0.0213926888975853
"3575","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2020,0.0114924636425115
"3576","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2025,0.0195460764550892
"3577","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2030,-0.050065032208232
"3578","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2035,-0.0043156918551191
"3579","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2040,-0.00120616441971093
"3580","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2045,-0.000488728915352691
"3581","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2050,-0.000267620816759177
"3582","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2055,-0.000315428877032161
"3583","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2060,-0.000289183262112329
"3584","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2065,-0.000103912679473116
"3585","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2070,-5.86648225477413e-05
"3586","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2075,-5.6608934599735e-05
"3587","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2080,-4.13291392960307e-05
"3588","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2085,-6.43292344946297e-05
"3589","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2090,-7.63476585700303e-05
"3590","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2095,-6.16564245262798e-05
"3591","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","elec_refined liquids (steam/CT)",2100,-5.90533938626858e-05
"3592","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2015,8.45595519755406e-09
"3593","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2020,4.53351106310861e-06
"3594","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2025,0.00970916482243358
"3595","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2030,0.644176464196021
"3596","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2035,-0.102008093495233
"3597","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2040,-0.072253900616751
"3598","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2045,-0.0627102188768728
"3599","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2050,-0.0877014856575947
"3600","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2055,-0.127338353961063
"3601","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2060,-0.191398121173207
"3602","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2065,-0.208786229870626
"3603","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2070,-0.175921340233496
"3604","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2075,-0.180754741569584
"3605","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2080,-0.225154164649172
"3606","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2085,-0.212710993538918
"3607","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2090,-0.334130774163257
"3608","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2095,-0.35323375256938
"3609","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","backup_electricity",2100,-0.337070402494272
"3610","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","csp_backup",2050,-1.1861789265829e-11
"3611","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","csp_backup",2055,-2.46042674941693e-10
"3612","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","csp_backup",2060,-1.5671200392804e-09
"3613","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","csp_backup",2065,-6.68107706756866e-09
"3614","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","csp_backup",2070,-1.59855940935298e-08
"3615","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","csp_backup",2075,-3.27754090779822e-08
"3616","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","csp_backup",2080,-6.21948142982361e-08
"3617","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","csp_backup",2085,-1.09234316844157e-07
"3618","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","csp_backup",2090,-2.4212822282705e-07
"3619","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","csp_backup",2095,-3.24299617125554e-07
"3620","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","csp_backup",2100,-4.27692235660269e-07
"3621","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",1990,-2.56739557673953e-09
"3622","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2005,-2.8371062592952e-07
"3623","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2010,2.513855121377e-07
"3624","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2015,8.96642897934377e-08
"3625","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2020,-7.64691628879015e-07
"3626","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2025,1.28600943688151e-07
"3627","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2030,9.78288694375323e-07
"3628","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2035,-1.93487344457621e-08
"3629","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2040,3.98129294883826e-09
"3630","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2045,-3.54979961196525e-10
"3631","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2050,1.19820008360294e-10
"3632","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2055,-4.13674294916573e-11
"3633","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2060,-1.64096009388525e-10
"3634","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2065,-3.48300754772782e-10
"3635","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2070,-1.55893002156952e-09
"3636","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2075,-2.90265455930377e-10
"3637","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2080,9.62828366845239e-10
"3638","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2085,-4.00466750848391e-09
"3639","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2090,-4.68426256785296e-09
"3640","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2095,-2.09116566221547e-09
"3641","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv)",2100,-2.2903790510726e-09
"3642","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2025,-0.0509560653748872
"3643","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2030,-3.45051352141046
"3644","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2035,0.996436207004784
"3645","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2040,0.827055611295358
"3646","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2045,0.731905058040697
"3647","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2050,0.599405796954021
"3648","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2055,0.485901921065658
"3649","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2060,0.459613734215378
"3650","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2065,0.445929438676879
"3651","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2070,0.420527246289409
"3652","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2075,0.424124259706086
"3653","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2080,0.433060082012568
"3654","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2085,0.438746841840564
"3655","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2090,0.453602788479954
"3656","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2095,0.437180238946456
"3657","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (conv CCS)",2100,0.423515659195564
"3658","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2025,4.60252956494771e-09
"3659","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2030,-5.28886935597709e-08
"3660","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2035,-5.53424943985045e-09
"3661","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2040,2.90846637817991e-10
"3662","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2045,-1.11992645954092e-10
"3663","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2050,2.19109942754283e-10
"3664","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2055,1.46794199788414e-10
"3665","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2060,6.63532535655198e-10
"3666","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2065,2.90924276264611e-09
"3667","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2070,3.55719516514191e-09
"3668","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2075,6.92163830678795e-09
"3669","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2080,-6.16071337864342e-09
"3670","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2085,-5.02895382689153e-09
"3671","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2090,-8.17443861823357e-09
"3672","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2095,3.23339770295586e-08
"3673","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC)",2100,-2.09400284162975e-08
"3674","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2025,-0.0311736562849042
"3675","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2030,-1.52454402050481
"3676","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2035,0.358124981411864
"3677","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2040,0.330424350876771
"3678","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2045,0.38046877077096
"3679","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2050,0.534979453292833
"3680","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2055,0.71316819115942
"3681","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2060,0.809580328482086
"3682","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2065,0.844678787187855
"3683","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2070,0.830971250146304
"3684","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2075,0.844846345254288
"3685","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2080,0.894175491372511
"3686","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2085,0.885860212751495
"3687","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2090,0.978369626483012
"3688","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2095,1.00945029037819
"3689","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_biomass (IGCC CCS)",2100,0.996037033176824
"3690","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",1990,0.815290098968387
"3691","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2005,0.707335374212847
"3692","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2010,0.660634755950767
"3693","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2015,0.742894156795382
"3694","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2020,0.785255853011669
"3695","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2025,0.6351290866679
"3696","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2030,0.96834778641881
"3697","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2035,-0.0104389361385807
"3698","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2040,-0.00115865682700068
"3699","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2045,-0.000244876201473633
"3700","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2050,-9.89167237028172e-05
"3701","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2055,-0.0001674538548707
"3702","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2060,-0.000213141621995692
"3703","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2065,-0.000313293967258704
"3704","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2070,-0.000412481650172367
"3705","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2075,-0.000689758382949317
"3706","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2080,-0.000956643021171263
"3707","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2085,-0.00140694540519082
"3708","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2090,-0.00134978527714528
"3709","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2095,-0.00142134522401989
"3710","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul)",2100,-0.00143405266544593
"3711","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul CCS)",2025,0.0044299222761355
"3712","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul CCS)",2030,0.130118845438801
"3713","GCAM_CWF_W16_nuctrial3_cprice12","EU-15","elec_coal (conv pul CCS)",2035,-0.0142168240797212
