"","scenario","region","direct","transformation","enduse","ghg","Units","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"26452","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","coal","refining","mining energy use","CH4","MTCO2e",0.0104273516679008,0.00790500832924966,0.027369681399203,0.020678354291996,0.00568267895463472,8.32319145458811e-05,1.99125568485224e-05,4.92894503973972e-06,6.25193389861278e-06,3.19114989858606e-06,2.18792007810208e-06,1.52519666291637e-06,7.96597280072615e-07,4.83561195869594e-07,2.3533629779725e-07,1.13182040081538e-07,2.52430271561919e-07,2.44922752802948e-07,1.140661501996e-07,3.47914633848507e-08
"26453","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","coal","refining","mining energy use","CO2","MTCO2e",0.56057713517999,0.559705116297147,1.83091822239836,1.99516063997794,0.542358143196187,0.00424422788732924,8.74872511313032e-05,4.0161323862285e-06,2.24280032297593e-07,1.14890025036921e-08,2.27612790689566e-09,0,0,0,0,0,0,0,0,0
"26454","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","coal","refining","mining energy use","N2O","MTCO2e",8.20522111632213e-05,8.26181678148094e-05,0.00030219408281575,0.00136501072781639,0.00046991351522732,7.25812529674058e-06,1.73535125975822e-06,4.3272426971671e-07,5.21752495657422e-07,2.67540317728908e-07,1.85226492311274e-07,1.30580705316524e-07,6.90046719781771e-08,4.23916390630698e-08,2.08835337203502e-08,1.01689096716032e-08,2.29679589950122e-08,2.25732893442066e-08,1.06516156322135e-08,3.2925536380653e-09
"26455","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","coal","refining","Passenger Rail","CH4","MTCO2e",0.00011578520638232,8.78815322470291e-05,0.00016320946205784,0.00012156122555009,2.94808232302387e-05,3.90071700764672e-07,4.24964733606933e-07,1.62247362825941e-07,2.78689588985798e-07,1.82352768891071e-07,1.32916201558637e-07,9.45449499708143e-08,5.01249927942681e-08,3.02813736305579e-08,1.40257716196348e-08,5.93266664846121e-09,9.7132777528961e-09,5.926036393715e-09,1.32278137549751e-09,0
"26456","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","coal","refining","Passenger Rail","CO2","MTCO2e",0.00622464996322803,0.0062617296259955,0.010972849279102,0.0117648801590015,0.00286078104580477,2.01696463411411e-05,1.88779720010496e-06,1.33304160591541e-07,1.0067504391136e-08,6.6870448465114e-10,1.43639205525146e-10,0,0,0,0,0,0,0,0,0
"26457","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","coal","refining","Passenger Rail","N2O","MTCO2e",9.11106914414861e-07,9.18482419827737e-07,1.80202805337947e-06,8.02444791395318e-06,2.43783563817521e-06,3.40156692815472e-08,3.70350774854075e-08,1.42440970686954e-08,2.32579216167569e-08,1.5288131011796e-08,1.12525142177044e-08,8.09452744782285e-09,4.34204179728265e-09,2.65463207603356e-09,1.24463449673592e-09,5.33024066508018e-10,8.83785307345591e-10,5.46172753036351e-10,1.23522699351166e-10,0
"26458","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","coal","refining","resid others","CH4","MTCO2e",0.0132212716831045,0.00635033317352797,0.00950251532959363,0.0108548368346325,0.00262402712102816,2.49643521766231e-05,4.87515135748947e-06,1.06182536046076e-06,1.28153775430128e-06,6.121730765614e-07,4.34966190577561e-07,2.76107186148839e-07,1.34415649711848e-07,7.73773096283815e-08,3.65763392106634e-08,1.69600863488235e-08,4.13800956466906e-08,3.57540135298232e-08,1.4719691337696e-08,4.07102531806653e-09
"26459","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","coal","refining","resid others","CO2","MTCO2e",0.710780025043084,0.452473784248816,0.638871016068427,1.0493337603728,0.254225822052826,0.00129076035271598,2.16591189557916e-05,8.7240104952684e-07,4.6244724837534e-08,2.21392084784806e-09,4.54363783965651e-10,0,0,0,0,0,0,0,0,0
"26460","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","coal","refining","resid others","N2O","MTCO2e",0.00010403740187721,6.63696823530463e-05,0.00010491915717195,0.00071654487193427,0.00021698670967299,2.17698219533333e-06,4.24862568583659e-07,9.32202732973314e-08,1.06950190521731e-07,5.13234992442344e-08,3.6823676770025e-08,2.36390965092565e-08,1.16436599133933e-08,6.78332134475557e-09,3.24575180464058e-09,1.52378933954123e-09,3.76506484005324e-09,3.29526629677691e-09,1.37454007240187e-09,3.85268911324162e-10
"26461","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","coal","resid others","resid others","CH4","MTCO2e",0.238207440942856,0.111336509058971,0.220833814895662,0.0644002987602884,0.00707782270533351,0.00173370685949465,0.00091621097840382,0.00043609566573657,0.00100232167099381,0.00080378900838475,0.00067875958107599,0.00057036115647943,0.00047228046415941,0.00037979381932456,0.00030820716374034,0.0002252218455661,0.00017009444020784,0.00010364747242632,5.19417522568684e-05,1.56178997212463e-05
"26462","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","coal","resid others","resid others","CO2","MTCO2e",13.203294116991,8.17086806897296,15.1349280568203,6.31548155107091,0.701880148464449,0.164789922197211,0.0614846770006082,0.029225870566111,0.0159347309960283,0.00888272773805355,0.00689428898484563,0.00481040502798859,0.00342770550189839,0.00251565408809404,0.0019194345063032,0.00150929061334808,0.00154310480099448,0.00131327913990744,0.00108839719012244,0.000899193578492188
"26463","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","coal","resid others","resid others","N2O","MTCO2e",0.00187444020949843,0.00116361906353895,0.00243826996645428,0.00425116512857122,0.00058528109262734,0.00015118553601328,7.98464952377715e-05,3.82859165523268e-05,8.36483305443422e-05,6.73882373202039e-05,5.7462910818222e-05,4.88318417611934e-05,4.09109588072546e-05,3.329481903162e-05,2.73500295410025e-05,2.02351945766623e-05,1.54764406970697e-05,9.55266245417998e-06,4.85037479862069e-06,1.47802844557897e-06
"26464","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","comm cooling","comm cooling","comm cooling","HFC125","MTCO2e",0.192042721,0.44886883,0.51140342,0.49081427,0.38756103,0.51353049,0.58942663,0.57148126,0.38540543,0.212139887,0,0,0,0,0,0,0,0,0,0
"26465","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","comm cooling","comm cooling","comm cooling","HFC134a","MTCO2e",0.4613973,0.8374379,0.954109,0.9156953,0.7230574,0.9580753,1.0996726,1.0661911,0.7190404,0.3957824,0,0,0,0,0,0,0,0,0,0
"26466","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","comm cooling","comm cooling","comm cooling","HFC143a","MTCO2e",0.35834784,0.7380144,0.8408352,0.8069808,0.6372144,0.8443296,0.9691152,0.9396096,0.633672,0.34879392,0,0,0,0,0,0,0,0,0,0
"26467","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","comm cooling","comm cooling","comm cooling","HFC32","MTCO2e",0.0036732666,0.007570214,0.0086249123,0.008277679,0.00653626575,0.0086607933,0.0099407972,0.0096381105,0.00649995147,0.00357778252,0,0,0,0,0,0,0,0,0,0
"26468","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","comm cooling","comm cooling","comm cooling","HFC23","MTCO2e",0,0,0.0003163488,0.00057686412,0.00048603908,0.0002055982,0.00029109868,0.00037718444,0.0004562704,0.0005258964,0.00058663656,0.00063548884,0.00066718696,0.00068163544,0.000683891,0.000675676,0.00065808164,0.00063668916,0.00061200572,0.00058988536
"26469","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","comm heating","comm heating","comm heating","CH4","MTCO2e",0.0137891796,0.0127976044,0.0157402084,0.0061273548,0.0026970664,0.00331961196,0.00411150908,0.00486289972,0.00549404744,0.00597976008,0.00635157992,0.00660094932,0.00670694892,0.00666633548,0.00652159424,0.00628907916,0.00599169536,0.00567016968,0.00533158556,0.0050851444
"26470","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","comm heating","comm heating","comm heating","N2O","MTCO2e",0.010810834,0.00903656095,0.01447027465,0.0053429724,0.0020320094,0.002412179195,0.002952150085,0.003474826545,0.00391581755,0.00425504246,0.004516955475,0.00469202958,0.004765474065,0.004735167075,0.004630989215,0.00446467601,0.00425252125,0.004023472475,0.00378248545,0.00360698867
"26471","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","comm others","comm others","comm others","CH4","MTCO2e",0.0525553924,0.052549336,0.064165808,0.037068528,0.01998304,0.0139808956,0.010893288,0.00867609344,0.00710206252,0.00545549928,0.00505321936,0.00417118828,0.0034772472,0.00294806204,0.00259259742,0.00233692942,0.00273079142,0.002637710936,0.002460118948,0.002283991808
"26472","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","comm others","comm others","comm others","N2O","MTCO2e",0.04047769,0.0324089117,0.0528919595,0.0246768795,0.0060099615,0.0029868786,0.00196641395,0.001387098245,0.001019323295,0.000724305685,0.000619543765,0.000471330325,0.0003663095,0.000290987225,0.0002412934445,0.000206348981,0.0002291141505,0.00021065115,0.000188059105,0.0001677070785
"26473","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","Corn","Corn","Corn","CH4_AWB","MTCO2e",0.2046855888,0.270803847804,0.270632673724,0.274379805224,0.251538520744,0.202864783184,0.163438275756,0.133290256904,0.111432459348,0.107907096948,0.1011781810788,0.0923722942156,0.08672863345244,0.082212978920352,0.080943062570608,0.07944041253708,0.07767374483568,0.0756572741204,0.07334926190144,0.07124817058296
"26474","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","Corn","Corn","Corn","N2O_AGR","MTCO2e",6.878189268,6.8697092945,6.914816985,7.04340373795,6.90353102455,6.8561644078,6.6257994732,6.42845560825,6.271050731495,6.06838365864,5.689716208,5.1943002931505,4.876727478954,4.6226095548226,4.55099046819105,4.4662912263029,4.3667804430589,4.25320439093215,4.1232597479391,4.004953577997
"26475","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","Corn","Corn","Corn","N2O_AWB","MTCO2e",0.0972490057,0.1286628444405,0.128581686574,0.1303618283405,0.119509561935,0.0963839617215,0.0776518489515,0.0633281864525,0.05294314498935,0.0512682299343,0.04807129098855,0.043887412801175,0.04120602268118,0.0390605967336,0.03845725100085,0.0377432101253,0.03690396175825,0.0359458085272,0.0348492128858,0.033851009275925
"26476","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crops","crops","crops","LUC CO2","MTCO2e",46.2597082653272,34.4421298512706,6.37271597000166,3.98107973244339,5.18764975065239,7.43117390486022,13.190074773147,18.4157771739278,20.6369150303239,20.8211153074071,28.5790084851039,31.0373770267564,24.66876946278,19.2228486610538,12.2545179628953,8.89836539175694,7.28449807801131,6.60684247872072,6.39575420320498,5.88188861184369
"26477","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","2W and 3W","CH4","MTCO2e",0,0,0,2.55664699295184e-08,2.97584421249761e-07,2.84019587952133e-07,1.66295205024714e-07,8.86612495448376e-08,4.02672107547488e-08,1.61661285647599e-08,8.09629399953137e-09,3.18979769140597e-09,9.31047243349648e-10,2.79385467908087e-10,5.23120974174161e-11,0,0,0,0,0
"26478","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","2W and 3W","CO2","MTCO2e",0,0,0,9.42168300062306e-05,0.000294177273261633,0.000152234440532362,6.61308221060388e-05,3.05395100933357e-05,1.55449844379535e-05,8.38643732992966e-06,6.82684942553357e-06,4.50535424912511e-06,2.41101298543625e-06,1.61652264232075e-06,8.49020896898897e-07,5.18821214253608e-07,1.49806722215221e-06,1.93907522692727e-06,1.60591374433969e-06,1.34325336591039e-06
"26479","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","agricultural energy use","CH4","MTCO2e",0,6.84066243283916e-07,4.66573878693796e-07,4.19285034659076e-07,2.69446278827277e-06,2.18864269992638e-06,1.67193604533854e-06,1.18019471194444e-06,6.76689836474184e-07,3.39018902087922e-07,1.99816875022117e-07,9.14663413946725e-08,3.04216691013156e-08,1.01439065501718e-08,2.04685624122281e-09,0,0,0,0,0
"26480","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","agricultural energy use","CO2","MTCO2e",0,0.00423387196228796,0.00387163610965008,0.00154522240765789,0.00266675277538769,0.0011758268510676,0.000667169800771022,0.000408623727966745,0.000263025061448294,0.00017722859027999,0.000169613065378131,0.000129795703414403,7.90327108737025e-05,5.88243915305846e-05,3.32773337834085e-05,2.141893933112e-05,6.0488297483637e-05,7.70856608700592e-05,6.29994225270584e-05,5.23374985375402e-05
"26481","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","aluminum","CH4","MTCO2e",0,1.12222656902668e-06,8.02825586421166e-07,7.88465074339159e-07,6.27047385373979e-06,5.03848193988423e-06,3.25568813228496e-06,1.98276112930006e-06,9.80036021512834e-07,4.27036872180928e-07,2.25743977089684e-07,9.27239145376341e-08,2.81189090511114e-08,8.7086094112428e-09,1.66417090405921e-09,0,0,0,0,0
"26482","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","aluminum","CO2","MTCO2e",0,0.00694576534448972,0.0066618571507709,0.00290578914059064,0.00620598793393459,0.00270687506632963,0.0012991506515127,0.000686499639527524,0.000380933805837927,0.000223241661122997,0.000191621092766033,0.000131580267967843,7.30503511072743e-05,5.05011207625136e-05,2.70557206371909e-05,1.68093078170662e-05,4.95410538434386e-05,6.51949204895229e-05,5.48296279909972e-05,4.640565403396e-05
"26483","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Bus","CH4","MTCO2e",0,0,0,1.43260917641746e-08,6.66120803204069e-07,9.38412374615275e-07,8.46099924441225e-07,6.10269079109647e-07,3.5157111850994e-07,1.7398816989475e-07,9.73323595670105e-08,4.10684523247924e-08,1.24786488377455e-08,3.81928039694932e-09,7.17563735628663e-10,0,0,0,0,0
"26484","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Bus","CO2","MTCO2e",0,0,0,5.27941071301557e-05,0.000658494153445472,0.000502988839144002,0.000336469614856543,0.000210208166440226,0.000135722526185313,9.02591413353114e-05,8.20712986749659e-05,5.80061634269164e-05,3.23143477448704e-05,2.20983334790752e-05,1.1645998468468e-05,7.11262211165036e-06,2.0754236365374e-05,2.70113576092685e-05,2.24593250773567e-05,1.88098487564048e-05
"26485","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Car","CH4","MTCO2e",0,0,0,0,8.25549321801508e-09,2.85332593197085e-07,3.37505925481577e-07,3.06867813795221e-07,1.88535407254462e-07,9.53656517973214e-08,5.73166450805655e-08,2.51827628628418e-08,7.9027551859848e-09,2.50058915516362e-09,4.89415443892466e-10,0,0,0,0,0
"26486","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Car","CO2","MTCO2e",0,0,0,0,8.16097319243499e-06,0.000152938211072705,0.000134216403379996,0.000105701112321676,7.27832873655943e-05,4.94724546462872e-05,4.83297797195136e-05,3.55687973486513e-05,2.04647460268326e-05,1.44683938600327e-05,7.94317107597789e-06,5.05731518607694e-06,1.51634065843051e-05,2.0260225798152e-05,1.72723092538281e-05,1.47979019117391e-05
"26487","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","cement","CH4","MTCO2e",0,1.59151578926407e-07,1.14779147180029e-07,9.88789332000432e-08,6.65955363459625e-07,5.34550107479263e-07,3.65653843585966e-07,2.30642288497131e-07,1.15854999427952e-07,5.04907354120706e-08,2.71084084612593e-08,1.12641599429489e-08,3.45235745838946e-09,1.07865670946752e-09,2.07857292913477e-10,0,0,0,0,0
"26488","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","cement","CO2","MTCO2e",0,0.000985032391798218,0.000952438855130766,0.00036440590671272,0.000659106639557156,0.00028718180890665,0.000145910606243919,7.98562396515098e-05,4.50321058498588e-05,2.63949939197212e-05,2.30107705173935e-05,1.5984454400103e-05,8.96890857411125e-06,6.25511722638403e-06,3.37929766453225e-06,2.11176358015541e-06,6.26010505940082e-06,8.25817404072793e-06,6.9506596305006e-06,5.88628899404491e-06
"26489","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","ces","CH4","MTCO2e",0,0,0,0,0,1.49759305722763e-07,4.65553854416684e-07,7.78291018185215e-07,8.08888539724274e-08,2.08786339278689e-08,4.3096347596077e-09,1.34251564061418e-09,3.16510193010965e-10,7.89956944985298e-11,1.39926711595199e-11,0,0,0,0,0
"26490","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","ces","CO2","MTCO2e",0,0,0,0,0,8.04567199899692e-05,0.00018577473293033,0.000269470939053698,3.14409861649982e-05,1.09147036794088e-05,3.65820135139385e-06,1.905102568457e-06,8.222645013167e-07,4.58095078008499e-07,2.27489737344039e-07,1.45660494635297e-07,3.56753992414428e-07,4.54523821146813e-07,3.76152385258112e-07,3.59482902786343e-07
"26491","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","chemical energy use","CH4","MTCO2e",0,1.23423486053852e-06,9.23586368019696e-07,8.88660619722675e-07,6.63985633560916e-06,4.93511229519004e-06,2.91869202246321e-06,1.68213304185414e-06,8.13304867363029e-07,3.551310449992e-07,1.84409958117221e-07,7.39803004537602e-08,2.16135148894833e-08,6.43443524389144e-09,1.18058416137046e-09,0,0,0,0,0
"26492","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","chemical energy use","CO2","MTCO2e",0,0.00763901511325355,0.00766393168605211,0.00327504725637339,0.00657157166475916,0.00265134073730422,0.00116467563491309,0.000582411925372906,0.000316126460283431,0.000185651519966119,0.000156535018771825,0.000104982062142085,5.61499327185545e-05,3.73132122415354e-05,1.91936748688613e-05,1.13420810746237e-05,3.08162808272748e-05,3.672643689304e-05,2.76343699382243e-05,2.07072862097304e-05
"26493","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","comm cooling","CH4","MTCO2e",0,2.65432931448682e-07,1.8221379526905e-07,1.59966724341474e-07,1.19901268605914e-06,1.32140908875315e-06,1.03439244957306e-06,7.2853483237754e-07,3.9789618574242e-07,1.86572125913901e-07,1.03387015809509e-07,4.45864273112095e-08,1.36570493943583e-08,4.19163509983862e-09,7.89953683316512e-10,0,0,0,0,0
"26494","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","comm cooling","CO2","MTCO2e",0,0.00164283657812661,0.0015120124414488,0.000589554654443709,0.0011875138613099,0.000711067171424444,0.000413639266876809,0.000253058509904876,0.000155459120469586,9.82641993430094e-05,8.84120284977955e-05,6.36155393617081e-05,3.56224324217573e-05,2.43745578563249e-05,1.28771763398247e-05,7.76138972368433e-06,2.1737556744901e-05,2.71427393033436e-05,2.1285829506048e-05,1.68792961422973e-05
"26495","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","comm others","CH4","MTCO2e",0,3.15744812441096e-06,2.16752559436873e-06,2.12540642100472e-06,1.93870000086272e-05,2.2724513737556e-05,1.80257052565321e-05,1.28650991558474e-05,7.17064623015797e-06,3.45387019696373e-06,1.97449693662074e-06,8.8724782825346e-07,2.85371595382875e-07,9.2512900777716e-08,1.84459466563153e-08,0,0,0,0,0
"26496","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","comm others","CO2","MTCO2e",0,0.0195423048828531,0.0179861555542764,0.0078331493830746,0.0192010739395333,0.0122283521756361,0.00720823079318384,0.00446872637720376,0.00280159095784986,0.00181909161337394,0.00168850293300822,0.00126591773653185,0.000744350414066372,0.00053796692668923,0.000300690677016818,0.000192238666153329,0.000570178766148712,0.000755709295927648,0.000628856455002748,0.000523876315701486
"26497","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","construction","CH4","MTCO2e",0,1.32577236546631e-08,8.6046110260371e-09,7.35144975791778e-09,4.39319845915467e-08,3.3398471039386e-08,2.59908043864765e-08,1.94373630971135e-08,1.19134974330447e-08,6.32994133054159e-09,3.80211350748048e-09,1.73289303623145e-09,5.6716682723187e-10,1.84168604441452e-10,3.59597148081767e-11,0,0,0,0,0
"26498","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","construction","CO2","MTCO2e",0,8.20556561829098e-05,7.14011741316571e-05,2.70928460490901e-05,4.34801854928925e-05,1.79430014017521e-05,1.03713774415892e-05,6.72987913790934e-06,4.63070113586704e-06,3.3090974327915e-06,3.2273957184446e-06,2.45906928330119e-06,1.47344748654283e-06,1.06799151211835e-06,5.84625050029388e-07,3.59711567070376e-07,9.503138310513e-07,1.08402646544686e-06,7.77283650355971e-07,5.64182193014868e-07
"26499","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Freight Rail","CH4","MTCO2e",0,1.91709963807477e-07,1.34544143543472e-07,1.22156360893292e-07,9.64593325758365e-07,8.98949067338019e-07,5.82604045347156e-07,3.40385162071901e-07,1.6111690300161e-07,6.81038872974751e-08,4.02955202268974e-08,1.87747713686048e-08,6.43898405350311e-09,2.24392891869711e-09,4.80840763049094e-10,0,0,0,0,0
"26500","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Freight Rail","CO2","MTCO2e",0,0.00118654508773771,0.00111644905184825,0.000450167157225521,0.000953549359829582,0.000481836514587,0.000231684879160439,0.000117246216876962,6.21984911024887e-05,3.53299790025115e-05,3.39774530332635e-05,2.65179814349332e-05,1.6674206681672e-05,1.29833592705886e-05,7.80400473435388e-06,5.43751946133219e-06,1.76197469212386e-05,2.59418242908458e-05,2.4521786395236e-05,2.34224407782606e-05
"26501","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Heavy truck","CH4","MTCO2e",0,0,0,6.19133210268094e-13,3.09523590942358e-08,2.52517753848553e-07,6.38669124401998e-07,6.98799096601281e-07,5.00366698583372e-07,2.75270620522443e-07,1.63776925435915e-07,7.31566799695324e-08,2.37717054795226e-08,7.84506022976916e-09,1.59050365936536e-09,0,0,0,0,0
"26502","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Heavy truck","CO2","MTCO2e",0,0,0,2.28161214997035e-09,3.05979747229947e-05,0.000135349463953528,0.000253980349248021,0.000240702473441637,0.000193164423285299,0.000142801029852914,0.000138097802450423,0.000103328421059626,6.15585202646603e-05,4.53914714560744e-05,2.5813739269911e-05,1.69916169993467e-05,5.25422120429425e-05,7.2964384298077e-05,6.4785657913073e-05,5.78985177607277e-05
"26503","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","HSR","CH4","MTCO2e",0,0,0,4.76726596313829e-11,9.07694336703946e-10,1.4878815417324e-09,1.76490914738208e-09,1.63055466269683e-09,1.14418472921929e-09,6.76841424637313e-10,4.71348859825929e-10,2.49750714098933e-10,9.51332179602596e-11,3.61223013144739e-11,8.2930035561518e-12,0,0,0,0,0
"26504","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","HSR","CO2","MTCO2e",0,0,0,1.75681933439274e-07,8.9730182717623e-07,7.97504199330902e-07,7.01853627358029e-07,5.61647177710716e-07,4.41707619586238e-07,3.5112229667618e-07,3.97444521297609e-07,3.52754484718327e-07,2.46354226906165e-07,2.09003418842063e-07,1.345947431824e-07,9.90542397549041e-08,3.39888325953665e-07,5.17628065881572e-07,4.99658853209891e-07,4.82127282539359e-07
"26505","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","industrial energy use","CH4","MTCO2e",0,7.73691241622879e-06,5.50164673490025e-06,4.89865106154993e-06,3.76671137433875e-05,3.82385508561485e-05,3.76163381873495e-05,3.13421693240699e-05,1.78639373286462e-05,8.46889225152692e-06,4.79469937144509e-06,2.09855577780009e-06,6.64477587034819e-07,2.1145263399412e-07,4.10083502643191e-08,0,0,0,0,0
"26506","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","industrial energy use","CO2","MTCO2e",0,0.0478858544407856,0.0456527361133247,0.0180533640886059,0.0372797429429014,0.0205432868709389,0.0150104335175737,0.010851729754547,0.00694359950499255,0.00442727477945167,0.00406994483257425,0.00297796456248973,0.00172625193059862,0.00122621126986159,0.000666704643037081,0.000416017223924775,0.00119828255044048,0.00155296830096048,0.00128439280067947,0.00106655729680569
"26507","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","iron and steel","CH4","MTCO2e",0,4.54712690300864e-07,3.10730996201507e-07,3.04840822512472e-07,2.67287240914189e-06,2.78523629204485e-06,2.27080413895093e-06,1.5639541581897e-06,8.26578901586484e-07,3.7458623492467e-07,2.02284353591754e-07,8.41277031458622e-08,2.54939712401445e-08,7.78652186799253e-09,1.45172789113535e-09,0,0,0,0,0
"26508","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","iron and steel","CO2","MTCO2e",0,0.00281434046667659,0.00257844984517624,0.00112345261761643,0.00264538443297838,0.00149634091433219,0.000906142282892844,0.000541494358533152,0.000321285993468506,0.000195822091172874,0.000171707566174946,0.000119381777383426,6.62310030174409e-05,4.51539462394292e-05,2.36018693560688e-05,1.41908267808833e-05,4.02028389544107e-05,5.0740609258702e-05,4.0751308895587e-05,3.27987095916597e-05
"26509","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Large Car and Truck","CH4","MTCO2e",0,0,0,0,2.88046083358001e-09,1.30037165267393e-07,1.72211378821639e-07,1.7987632540192e-07,1.26820017440812e-07,7.50661215050473e-08,5.0524576135708e-08,2.37273340535787e-08,7.78309139394725e-09,2.53849814363385e-09,5.08171792809931e-10,0,0,0,0,0
"26510","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Large Car and Truck","CO2","MTCO2e",0,0,0,0,2.84748143132233e-06,6.96998937489905e-05,6.84835143370307e-05,6.19586897699426e-05,4.8958325163009e-05,3.89417491690173e-05,4.26026616112693e-05,3.35131113759079e-05,2.01548681355119e-05,1.46877350400462e-05,8.24758502545861e-06,5.36368032265788e-06,1.63918123905575e-05,2.22957011014035e-05,1.93324299169902e-05,1.68362346614646e-05
"26511","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Light truck","CH4","MTCO2e",0,0,0,1.47186057763022e-10,7.53466033760102e-08,3.35070985555452e-07,4.81599073468943e-07,3.92388966736059e-07,2.29325217630532e-07,1.1000828518956e-07,6.10418798021118e-08,2.65878719188956e-08,8.56128967613202e-09,2.81186617000107e-09,5.6788337959181e-10,0,0,0,0,0
"26512","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Light truck","CO2","MTCO2e",0,0,0,5.42405886372872e-07,7.44839337946299e-05,0.000179597979112828,0.000191518105704097,0.000135159011086226,8.85300191515374e-05,5.70685545286566e-05,5.14709226325845e-05,3.75534103770047e-05,2.21700678764418e-05,1.62694408016878e-05,9.21669900611751e-06,6.05056727273095e-06,1.8726203323491e-05,2.60399300589365e-05,2.31494466864615e-05,2.07053736391882e-05
"26513","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Medium truck","CH4","MTCO2e",0,0,0,3.7876808858878e-12,2.07048315249854e-07,1.41116584295305e-06,3.09734222881246e-06,3.15817249693269e-06,2.16852417573663e-06,1.16420338760294e-06,6.83806974214174e-07,3.03857901845348e-07,9.84654003739175e-08,3.24241502675493e-08,6.56203286686915e-09,0,0,0,0,0
